participant_id,query_id,MAL,QL_char,QL_tokens,task_family,info_source_type,requires_personal_history,requires_aggregation,requires_summarization,requires_generation,temporal_reference_type,time_urgency_level,stakes_level,modality_primary,domain_category,query_goal_specificity,expected_answer_length,interaction_pattern,has_comparative_phrase,has_temporal_diff_phrase,time_window_length,personalization_intensity,needs_location_context,needs_calendar_context,needs_communication_logs,needs_media_history,needs_financial_logs,needs_health_data,recommendation_type,requires_cross_app_integration,requires_similarity_search,requires_visual_understanding,requires_list_dedup_grouping,explicit_output_structure,urgency_phrase_present,planning_horizon,social_context_strength,contains_monetary_amount,monetary_context_type,device_context_implied,cognitive_load_estimate,novelty_seeking,habit_analysis,food_context_type,output_requires_multimedia_creation,output_requires_behavior_change_guidance,embedding_cluster_id,embedding_axis_complexity,embedding_axis_urgency
P008,234,31.31,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P021,234,12.776,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P023,234,5.701,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P030,234,22.172,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P045,234,30.679,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P046,234,44.092,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P055,234,21.796,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P065,234,22.238,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P070,234,38.499,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P078,234,4.468,38,10,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P007,235,20.964,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P014,235,10.978,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P029,235,32.483,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P031,235,22.436,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P040,235,16.703,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P047,235,5.334,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P056,235,11.535,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P067,235,8.305,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P077,235,17.713,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P083,235,10.761,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P010,236,31.659,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P020,236,7.398,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P027,236,12.009,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P030,236,36.431,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P045,236,39.528,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P049,236,18.143,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P060,236,29.34,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P064,236,25.777,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P071,236,9.329,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P085,236,2.421,36,9,recommend,media_history,1,1,0,1,no_time,0,0,structured_log,media_entertainment,0,1,creative_recommendation,0,0,1,2,0,0,0,1,0,0,content_reco,1,1,0,0,ranked_list,0,2,0,0,deal_finding,home_desktop,2,1,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P008,237,36.523,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P020,237,52.906,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P025,237,17.969,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P034,237,20.723,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P044,237,86.321,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P048,237,11.17,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P060,237,19.551,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P065,237,36.028,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P070,237,85.581,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P080,237,5.909,49,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P011,238,13.608,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P020,238,66.255,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P024,238,67.402,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P037,238,6.783,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P041,238,31.037,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P050,238,37.813,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P059,238,20.689,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P066,238,26.31,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P077,238,22.897,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P080,238,4.577,50,12,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P009,239,21.813,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P019,239,38.027,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P025,239,37.202,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P033,239,43.934,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P040,239,82.292,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P051,239,10.928,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P059,239,10.603,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P067,239,27.322,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P077,239,29.839,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P081,239,10.337,53,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P013,240,101.236,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P016,240,45.75,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P029,240,42.645,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P030,240,90.05,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P041,240,35.041,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P049,240,17.012,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P060,240,14.707,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P069,240,5.817,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P077,240,17.629,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P083,240,48.678,51,13,recommend,communication_logs,1,1,1,1,no_time,0,1,text,social_relationships,1,2,creative_recommendation,0,0,1,2,0,0,1,0,0,0,gift_reco,1,1,0,0,summary_text,0,2,2,0,other,home_desktop,2,0,1,casual_meal,0,0,content_recommendation,1.0,-0.1
P006,241,13.625,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P015,241,6.899,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P023,241,12.45,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P036,241,54.563,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P045,241,25.27,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P050,241,23.272,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P060,241,21.175,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P065,241,20.965,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P075,241,17.153,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P085,241,7.465,32,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P008,242,31.421,36,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
P017,242,27.232,36,10,find_deal,external_web,1,0,0,0,no_time,1,2,mixed/unknown,shopping_retail,2,0,one_shot_lookup,0,0,0,2,0,0,0,0,0,0,product_reco,1,1,0,0,simple_fact,0,1,0,1,deal_finding,mobile_on_the_go,2,0,1,spend_optimization,0,1,financial_analytics,0.9,0.4
